X,1.8340229364970478e+03,Y,1.0358848947456032e+04,Z,1.5273474361201629e+03,Rx,-1.9046825030768437e+00,Ry,-2.3168689712828708e-01,Rz,-1.7517890257767490e+02,Time(sec),10.167000
X,1.8407170361750195e+03,Y,1.0351830129756076e+04,Z,1.5271973848402538e+03,Rx,-1.9638089177086904e+00,Ry,-2.2332057022441010e-01,Rz,-1.7445388220243777e+02,Time(sec),10.200000
X,1.8481081639986589e+03,Y,1.0345041537306362e+04,Z,1.5271746769730307e+03,Rx,-1.9393049591034692e+00,Ry,-2.3323420339411735e-01,Rz,-1.7369577620807658e+02,Time(sec),10.233000
X,1.8557658122944702e+03,Y,1.0337975062606201e+04,Z,1.5271195098779353e+03,Rx,-1.9431603416433816e+00,Ry,-2.3095768486520862e-01,Rz,-1.7292052240470889e+02,Time(sec),10.267000
X,1.8638745329355695e+03,Y,1.0330661650230280e+04,Z,1.5269577039001260e+03,Rx,-1.9774946623251852e+00,Ry,-2.3610960939366704e-01,Rz,-1.7213568570076086e+02,Time(sec),10.300000
X,1.8718870259034065e+03,Y,1.0323598263557993e+04,Z,1.5269626676534774e+03,Rx,-1.9559873587256671e+00,Ry,-2.0736172085143373e-01,Rz,-1.7136727585825389e+02,Time(sec),10.333000
X,1.8808761298030790e+03,Y,1.0316491198930244e+04,Z,1.5269734273322069e+03,Rx,-1.9295691066155976e+00,Ry,-2.4692535340929947e-01,Rz,-1.7058090128695321e+02,Time(sec),10.367000
X,1.8896283856739185e+03,Y,1.0308841665190048e+04,Z,1.5268390298357413e+03,Rx,-1.9924471487810322e+00,Ry,-2.3159349219705047e-01,Rz,-1.6982871239282002e+02,Time(sec),10.400000
X,1.8988114555596198e+03,Y,1.0301439906964293e+04,Z,1.5267182762097968e+03,Rx,-2.0014721197026368e+00,Ry,-2.5878654966227138e-01,Rz,-1.6910021061999669e+02,Time(sec),10.433000
X,1.9079908721916570e+03,Y,1.0294056869030790e+04,Z,1.5266859340513183e+03,Rx,-2.0052190415057951e+00,Ry,-2.5943835589920433e-01,Rz,-1.6839998112216870e+02,Time(sec),10.467000
X,1.9172518072166267e+03,Y,1.0286563454612709e+04,Z,1.5265585275366780e+03,Rx,-2.0509364675279267e+00,Ry,-2.7460772126509486e-01,Rz,-1.6770405266963363e+02,Time(sec),10.500000
X,1.9262999133855997e+03,Y,1.0279393449702675e+04,Z,1.5265305188809452e+03,Rx,-2.0606430704885370e+00,Ry,-2.8329900021638543e-01,Rz,-1.6703571296147933e+02,Time(sec),10.533000
X,1.9351731577499845e+03,Y,1.0272496751443732e+04,Z,1.5265259603573888e+03,Rx,-2.0520865454774828e+00,Ry,-2.9774864226480618e-01,Rz,-1.6638040502524669e+02,Time(sec),10.567000
X,1.9434120421041437e+03,Y,1.0265569970964101e+04,Z,1.5264471366634498e+03,Rx,-2.0697144025367424e+00,Ry,-2.7514819409422830e-01,Rz,-1.6573903057119310e+02,Time(sec),10.600000
X,1.9514955941358571e+03,Y,1.0259088376519141e+04,Z,1.5265249336619622e+03,Rx,-2.0377682659891425e+00,Ry,-2.6959389287928948e-01,Rz,-1.6513042975689805e+02,Time(sec),10.633000
X,1.9593230401277581e+03,Y,1.0252564929432259e+04,Z,1.5264930939214823e+03,Rx,-2.0543315951827497e+00,Ry,-2.7727709203347817e-01,Rz,-1.6455162853055035e+02,Time(sec),10.667000
X,1.9666699414202697e+03,Y,1.0246103311244122e+04,Z,1.5264357741653550e+03,Rx,-2.0953724249242947e+00,Ry,-2.7159295500152575e-01,Rz,-1.6401296501797052e+02,Time(sec),10.700000
